PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,PAYMENTS,PURCHASES,BALANCE
0.083333,0.083333,0.0,0.11111133333333334,0.009494785919052822,0.0002528570295375755,0.04899783279211723
0.0,0.0,0.0,0.11111133333333334,0.033045784940939474,0.0,0.01552688235021696
0.0,0.0,0.0,0.38888866666666666,0.031205137707944194,0.0,0.27908946339148
0.666667,0.666667,0.083333,0.16666666666666666,0.008360039452915557,0.019505880659230902,0.08042197346696195
1.0,0.0,1.0,0.0,0.007493089413463873,0.002390722430885915,0.06285044081515101
1.0,1.0,0.166667,0.27777799999999997,0.023902486297474875,0.07719990203829276,0.24974579710247094
0.833333,0.833333,0.0,0.0,0.00690367934460188,0.011497245999506115,0.05098225583671855
0.833333,0.833333,0.0,0.11111133333333334,0.016396963375402356,0.006766168626682494,0.13929758567066794
0.0,0.0,0.0,0.242424,0.007058199017151142,0.0,0.0806170594811867
0.0,0.0,0.0,0.27777799999999997,0.008519501607099685,0.0,0.08783799948363134
0.083333,0.083333,0.0,0.0,0.015079772501353754,0.02018777897114514,0.03129056012077874
1.0,0.0,1.0,0.0,0.017410537222111715,0.012724418260600574,0.05437914988315876
1.0,0.0,1.0,0.0,0.0135642524513108,0.012233386222595344,0.054776409503791375
0.0,0.0,0.0,0.11111133333333334,0.019240400799666203,0.0,0.16568462730336822
1.0,0.0,1.0,0.0,0.010040102738824946,0.008495180524625319,0.05521075985911432
0.333333,0.0,0.333333,0.0,0.0032976260929289984,0.0010473175029878934,0.00047048757072111545
0.166667,0.166667,0.0,0.0,0.0031992914491134864,0.000446578140876847,0.02924189393704648
0.416667,0.416667,0.0,0.16666666666666666,0.06199611582101017,0.014482182449805332,0.06704877654369176
0.0,0.0,0.0,0.11111133333333334,0.01032070318773106,0.0,0.08441937057459503
1.0,0.083333,1.0,0.0,0.04011145383032031,0.029165019187566286,0.15786765015272777
0.583333,0.333333,0.416667,0.0,0.004608863119022156,0.012305572826189139,0.026373634599022738
0.0,0.0,0.0,0.3333333333333333,0.01136537525743214,0.0,0.08455971603243957
0.416667,0.0,0.333333,0.0,0.006103978087599842,0.007643011551691828,0.0023338904382786785
0.111111,0.111111,0.0,0.074074,0.005066247415836617,0.016522779461565426,0.0689489108039132
0.083333,0.083333,0.0,0.0,0.005435311839034512,0.0010195847965224817,0.07528693647230386
0.75,0.166667,0.583333,0.11111133333333334,0.07362908824045086,0.008044116210643772,0.13248543311549585
0.25,0.25,0.083333,0.16666666666666666,0.019211687818429763,0.004621370048717801,0.25870424118785595
1.0,0.833333,0.75,0.0,0.04231305249429125,0.05300658223552939,0.05187450193084139
0.416667,0.0,0.416667,0.0,0.002678829186355247,0.002992481377793484,0.018079384599089955
0.571429,0.0,0.428571,0.28571399999999997,0.01621379688687401,0.013593920175074945,0.12269567490874782
0.583333,0.0,0.5,0.0,0.005013198020949993,0.003568546787828686,0.059478725758953896
1.0,0.333333,1.0,0.27777799999999997,0.03478462207971198,0.026959045521810245,0.10341858600644453
0.0,0.0,0.0,0.3333333333333333,0.0032638980769745377,0.0,0.06001684740144012
0.0,0.0,0.0,0.27777799999999997,0.018713722176913875,0.0,0.17171336393405942
1.0,0.0,1.0,0.44444466666666665,0.017145257894523848,0.013713007679308772,0.01190371389074218
0.1,0.1,0.0,0.0,0.09848002647215955,0.005097923982612409,0.03336415586108092
0.083333,0.083333,0.0,0.22222199999999998,0.005072714438846805,0.007228856207344396,0.03306938013478383
1.0,0.75,0.916667,0.0,0.09168304179895735,0.10410307431325357,0.03588473228018145
0.25,0.0,0.25,0.0,0.004145629328455823,0.013041713049278368,0.04504338401453085
0.666667,0.0,0.583333,0.0,0.02905774920932833,0.02403446849146516,0.003753599322652831
0.916667,0.333333,0.833333,0.05555533333333333,0.0985258133428533,0.03285183781179158,0.3003260021440499
0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0005752443046867165
0.5,0.0,0.5,0.0,0.010813131491192255,0.004078747020008536,0.055091181986337445
0.75,0.333333,0.416667,0.0,0.0054586383058809656,0.021680858947172664,0.004941767435210008
1.0,0.0,1.0,0.27777799999999997,0.19077278354266178,0.008075111588458056,0.4119660579731664
0.333333,0.0,0.25,0.0,0.008486655150536591,0.003002881142718013,0.0068933601772837175
0.25,0.0,0.25,0.0,0.0322341298537291,0.008906073197623878,0.0020120749465365444
0.583333,0.0,0.583333,0.0,0.0238387489659569,0.0028377084056813713,0.045019526025020955
0.083333,0.0,0.083333,0.0,0.0,0.0006372404978265511,0.0002235274393760437
0.083333,0.083333,0.083333,0.27777799999999997,0.07565922050746585,0.010563714159810129,0.10041019824412811
0.0,0.0,0.0,0.05555533333333333,0.0,0.0,0.0037446986364835866
1.0,0.916667,0.75,0.0,0.017236068389305876,0.023365824781905714,0.005718019151985838
0.0,0.0,0.0,0.074074,0.003113465075127093,0.0,0.00020966911454326992
0.083333,0.0,0.083333,0.0,0.0013902934285161647,9.788014046615825e-05,0.0003915828253050321
1.0,0.0,1.0,0.0,0.005518411340878419,0.009373858702268393,0.0026935347258220024
0.25,0.0,0.25,0.0,0.03335507122282238,0.0007671356009035153,0.03347030517011582
0.0,0.0,0.0,0.11111133333333334,0.0,0.0,0.02483704529638207
0.0,0.0,0.0,0.095238,0.0012702544904435932,0.0,0.04044077175480049
0.0,0.0,0.0,0.11111133333333334,0.025593546895825645,0.0,0.06070304516021965
1.0,0.333333,0.916667,0.0,0.03337118051115293,0.02507403714999948,0.13994157683637629
1.0,1.0,0.0,0.16666666666666666,0.033410714193276694,0.022434739945721385,0.014794672375686374
0.0,0.0,0.0,0.44444466666666665,0.02038936380586169,0.0,0.021029217622832864
0.0,0.0,0.0,0.38888866666666666,0.022950466466799328,0.0,0.09376406564359946
1.0,0.166667,0.833333,0.0,0.029180719489115506,0.038183654546726245,0.02951956828066056
0.416667,0.0,0.333333,0.0,0.0025454672940779704,0.0013509498553922884,0.000408419808294458
0.0,0.0,0.0,0.3333333333333333,0.021009797849098236,0.0,0.2642794301550259
0.25,0.25,0.0,0.11111133333333334,0.0317280880879979,0.024618894496831845,0.1293072950260569
0.083333,0.083333,0.0,0.11111133333333334,0.07123511462303574,0.0011500916504773595,0.01736624033680297
0.0,0.0,0.0,0.38888866666666666,0.011873297350663288,0.0,0.07731804662140736
1.0,1.0,0.0,0.0,0.005606873225325956,0.004584257162124383,0.0016420556360222168
1.0,0.0,1.0,0.0,0.04958702124598116,0.05709919560877063,0.014662802989130802
0.0,0.0,0.0,0.05555533333333333,0.06874093798190527,0.0,0.018274155014077684
0.0,0.0,0.0,0.27777799999999997,0.01799714962042861,0.0,0.17884727542517026
0.083333,0.083333,0.0,0.22222199999999998,0.004808725905527223,0.0003466588308176438,0.025838189511130673
1.0,0.0,0.916667,0.05555533333333333,0.022843557546933697,0.012092275686756634,0.0067211647175033735
1.0,0.0,0.888889,0.0,0.004238303215113226,0.005122190100769644,0.0013989241277673086
0.0,0.0,0.0,0.3333333333333333,0.024876673855226145,0.0,0.21894809875289803
0.75,0.0,0.666667,0.0,0.022227447529444652,0.026625845210306698,0.005015827863618717
0.0,0.0,0.0,0.22222199999999998,0.015444340723240236,0.0,0.118737370779284
0.666667,0.333333,0.25,0.22222199999999998,0.2147895384422369,0.11452119176412028,0.10139614365122805
0.0,0.0,0.0,0.16666666666666666,0.03669893987106768,0.0,0.15420777797459875
0.083333,0.083333,0.0,0.0,0.002336892617250932,0.019372111133927155,0.02498674472702046
0.5,0.5,0.0,0.0,0.04977130737842048,0.026198027429685865,0.0076188019922699135
0.0,0.0,0.0,0.22222199999999998,0.011883908396798905,0.0,0.1256252767611013
0.833333,0.0,0.75,0.0,0.010548073154775338,0.008327560784077022,0.0
1.0,0.666667,1.0,0.22222199999999998,0.1504994407363878,0.08243159554620891,0.24431467824177822
0.25,0.25,0.083333,0.05555533333333333,0.006240383897163688,0.012149984186239807,0.05720439792882546
0.0,0.0,0.0,0.18181799999999998,0.01470742901396092,0.0,0.11920188717043081
0.833333,0.0,0.833333,0.0,0.01590457728285177,0.014130221778045772,0.003959497262619299
0.916667,0.083333,0.666667,0.0,0.007674095771949836,0.009767622350685375,0.002132404218561754
0.0,0.0,0.0,0.05555533333333333,0.0009141211165082929,0.0,0.0014439863950661714
0.083333,0.083333,0.083333,0.0,0.005957266368875376,0.0028140540384020496,0.06581321282997586
1.0,0.0,1.0,0.0,0.002561160959705812,0.002855653098100167,0.0
0.111111,0.0,0.111111,0.22222199999999998,0.010659925167456697,0.0005097923982612408,0.1092421285727388
0.916667,0.916667,0.0,0.0,0.15610428460466066,0.18241738253414538,0.05070141552338735
0.0,0.0,0.0,0.25,0.03317754573650939,0.0,0.05426346685154824
0.75,0.75,0.0,0.0,0.11954411263890133,0.1432520717453273,0.11957419118836682
1.0,0.5,0.6,0.13333333333333333,0.03693480680964059,0.02236928260178464,0.0390735740148918
0.0,0.0,0.0,0.05555533333333333,0.028059752647581086,0.0,0.06857502080791456
0.416667,0.0,0.333333,0.0,0.03992918694087656,0.020391695930449635,0.039448582366456306
1.0,0.666667,0.583333,0.05555533333333333,0.01818960396823852,0.043801770692524424,0.1495784339343693
1.0,0.0,1.0,0.0,0.0070251193852308505,0.0015049071596671831,0.09269812417937898
0.5,0.083333,0.416667,0.0,0.010760096173181005,0.00845847547195051,0.002498936026226131
0.7,0.4,0.5,0.6,0.05874328790529283,0.016262377504533583,0.18542988918944253
1.0,0.0,1.0,0.0,0.013309264778568574,0.011011515802442803,0.002363056638915723
0.916667,0.833333,0.75,0.0,0.07188958907451005,0.07460730181769538,0.02092110944552199
0.0,0.0,0.0,0.16666666666666666,0.009624236312949976,0.0,0.07325086721419098
0.5,0.25,0.166667,0.0,0.011420352021029694,0.013599018099057556,0.11531745810077222
0.833333,0.666667,0.166667,0.0,0.03955753805067738,0.04329116262642597,0.0022924951610497554
0.5,0.5,0.0,0.16666666666666666,0.11750823643498426,0.020856014846785974,0.45647972636502204
0.583333,0.0,0.583333,0.0,0.01192847020474048,0.0017844773108736478,0.11955308962473885
0.5,0.5,0.0,0.0,0.05467595309302484,0.14910387672648842,0.22146939663920612
0.0,0.0,0.0,0.095238,0.006154464722263596,0.0,0.13541535366531515
0.916667,0.666667,0.833333,0.0,0.041862169939503126,0.04830466498788632,0.008956980723664914
0.166667,0.166667,0.0,0.38888866666666666,0.031674048106940064,0.007224166117280392,0.34433120913026644
0.0,0.0,0.0,0.22222199999999998,0.022637837242463484,0.0,0.256901651142531
0.583333,0.0,0.583333,0.0,0.024768551563906782,0.014987896508880482,0.00018707220917264596
1.0,0.833333,1.0,0.11111133333333334,0.028135438210102063,0.0427305949052979,0.2388755807067971
1.0,1.0,0.5,0.0,0.03324566121285456,0.03627519572459547,0.008263566087291023
0.916667,0.0,0.916667,0.0,0.006269364102446076,0.00598006874856366,0.05874088714292273
0.083333,0.0,0.083333,0.0,0.004567726585510491,0.0012235017558269781,0.00037529249590252423
0.0,0.0,0.0,0.05555533333333333,0.006063696536969734,0.0,0.0009603896932418268
0.0,0.0,0.0,0.16666666666666666,0.001792799637869266,0.0,0.008522413807401295
1.0,0.0,1.0,0.0,0.007161824555124762,0.009581854000758979,0.002368053346769326
0.833333,0.083333,0.75,0.0,0.025602671589532156,0.03735575169195,0.008757027812121324
1.0,0.583333,1.0,0.0,0.011715235569561623,0.029290835951457164,0.09551811442577668
1.0,0.916667,0.833333,0.0,0.06624242727983183,0.11012820870982352,0.1049364797564126
1.0,0.416667,0.75,0.0,0.024652742924038965,0.020684520684010894,0.06189144038870031
0.0,0.0,0.0,0.05555533333333333,0.0017362763303853028,0.0,0.017495831159882083
0.416667,0.416667,0.0,0.27777799999999997,0.06973091307083572,0.017336000295271756,0.06268109131481318
0.5,0.0,0.416667,0.0,0.00905789725704899,0.009961751295943256,0.006388853844478881
0.0,0.0,0.0,0.05555533333333333,0.009994951890539503,0.0,0.0730217747782853
0.916667,0.0,0.916667,0.0,0.004898072148968792,0.0050971083147751915,0.00024097388072567803
0.416667,0.083333,0.333333,0.05555533333333333,0.015982810602091193,0.004474753754977868,0.16758448267048687
0.0,0.0,0.0,0.16666666666666666,0.01142099707314238,0.0,0.08404655639915694
0.083333,0.083333,0.0,0.16666666666666666,0.07611488647914022,0.006117508779134891,0.02355384274429183
0.916667,0.416667,0.833333,0.0,0.009858050216140208,0.03575174089006082,0.054175435039212363
0.75,0.083333,0.583333,0.0,0.019532602210551753,0.018445308553888217,0.007102359706823453
0.833333,0.583333,0.75,0.0,0.037037692010433346,0.03103738470790017,0.022871962971213085
0.0,0.0,0.0,0.22222199999999998,0.024443719778466665,0.0,0.24732586769562423
1.0,0.666667,1.0,0.11111133333333334,0.024730288684522414,0.024510206757522548,0.12101315582718736
0.916667,0.916667,0.666667,0.11111133333333334,0.026198919372455828,0.035141009596943856,0.13160046318541307
0.416667,0.0,0.333333,0.0,0.013704085920881473,0.01117505720380501,0.0028385839776192863
0.083333,0.0,0.083333,0.05555533333333333,0.03434434968386145,0.0006804708931991043,0.038584893854807935
1.0,0.583333,0.916667,0.05555533333333333,0.049723210283493566,0.04575876175096967,0.02801597784519823
0.0,0.0,0.0,0.38888866666666666,0.009832851071412355,0.0,0.036480733877514784
1.0,0.333333,1.0,0.0,0.03673241856466084,0.022956971278500198,0.016054091558319262
0.416667,0.333333,0.166667,0.22222199999999998,0.0915646926379639,0.030396473704806144,0.07500160062900893
0.9,0.0,0.8,0.0,0.013495736060034659,0.012422825077789223,0.0
0.0,0.0,0.0,0.060606,0.014141092954817715,0.0,0.04383674063861877
0.333333,0.333333,0.083333,0.05555533333333333,0.13543684095835165,0.07311952368260978,0.21155726264904098
0.0,0.0,0.0,0.27777799999999997,0.011699731803742737,0.0,0.12974685444918593
1.0,1.0,1.0,0.0,0.0693555796275119,0.07921521334709909,0.04355429229203697
0.916667,0.916667,0.0,0.05555533333333333,0.046606169898892325,0.022261614447271868,0.001911926959166126
0.083333,0.083333,0.0,0.16666666666666666,0.02401575569772532,0.0011808831113323383,0.27511992587213524
1.0,0.833333,1.0,0.0,0.07236714760386298,0.20259007165030202,0.12444649034785998
0.0,0.0,0.0,0.11111133333333334,0.04042345868411527,0.0,0.019122379635723243
1.0,0.5,0.916667,0.0,0.08669633024707343,0.02745619506859461,0.08778842178418725
0.5,0.0,0.416667,0.0,0.014673475846862535,0.010195440131306209,0.0026556124580338087
0.0,0.0,0.0,0.11111133333333334,0.024040366314712604,0.0,0.02963614628029047
0.083333,0.083333,0.0,0.0,0.02956056709458191,0.003466588308176438,0.01483936752913066
0.083333,0.0,0.083333,0.0,0.027762434785385186,0.002398471275339486,0.002232000931258256
0.083333,0.083333,0.0,0.5,0.031983626651568814,0.012235017558269782,0.0604033823193481
0.583333,0.0,0.583333,0.0,0.01222132893078701,0.002558138254474907,0.12685297974327192
0.083333,0.083333,0.0,0.0,0.014027200386672602,0.0024429251724678662,0.0005387517907132216
0.083333,0.083333,0.0,0.27777799999999997,0.10632967450343116,0.06506990171406479,0.08022973929356317
1.0,0.0,1.0,0.0,0.009335111487953927,0.011093082586164602,0.0034982725032485402
0.0,0.0,0.0,0.27777799999999997,0.03419127902256208,0.0,0.3652296868022159
1.0,0.416667,1.0,0.16666666666666666,0.010122715642123917,0.03780008674627449,0.05102747390816654
0.583333,0.583333,0.0,0.11111133333333334,0.04258855382182182,0.01857867024527336,0.023502620357975276
1.0,0.25,1.0,0.0,0.023924573072659445,0.036667328037338014,0.07072246088829594
0.0,0.0,0.0,0.18181799999999998,0.008717632839356297,0.0,0.10403294193118554
0.0,0.0,0.0,0.05555533333333333,0.033383684759017665,0.0,0.33598627405040526
1.0,1.0,0.0,0.0,0.10442597140558076,0.05332795536339328,0.02136937174078935
1.0,0.0,1.0,0.0,0.008800382055703349,0.02192025745739614,0.050627157753558874
0.166667,0.166667,0.0,0.0,0.0025995641543871436,0.0043210003676622775,0.005691630434683977
0.0,0.0,0.0,0.5185186666666666,0.00893213295408638,0.0,0.02170498768875208
0.083333,0.083333,0.0,0.0,0.0021151075617911502,0.0016109439785055213,0.0003358671145435388
0.083333,0.083333,0.0,0.0,0.0,0.0009308809192250259,0.010903285839453557
0.833333,0.0,0.75,0.3333333333333333,0.02486414837375529,0.038306004722308946,0.04032271826309707
0.0,0.0,0.0,0.05555533333333333,0.006517792483583232,0.0,0.05739743554121365
0.083333,0.083333,0.0,0.16666666666666666,0.0325527228626383,0.0010322276479993605,0.14253757076060472
0.25,0.0,0.25,0.22222199999999998,0.010480440866191577,0.0015293771947837227,0.12002248352069966
0.75,0.0,0.5,0.0,0.01073432200583812,0.010838186387033981,0.0024155926217238007
0.5,0.0,0.416667,0.0,0.0059046004998383785,0.007182567057582276,0.001462888741381925
0.0,0.0,0.0,0.16666666666666666,0.00639277585197185,0.0,0.0922225326180686
0.428571,0.0,0.285714,0.0,0.0006782449707914063,0.0005872808427969496,0.00024611772819028424
0.25,0.25,0.0,0.16666666666666666,0.009977395404786127,0.0124218054929927,0.07682142801149687
0.0,0.0,0.0,0.05555533333333333,0.012017128554262376,0.0,0.14634232798440555
0.916667,0.5,0.75,0.3333333333333333,0.005892533226575572,0.019067051362807626,0.05960091580618106
1.0,0.0,1.0,0.05555533333333333,0.04079878818433672,0.02606140306695185,0.06911567375582862
0.875,0.0,0.75,0.08333333333333333,0.009264879788010995,0.010645688777450537,0.12082176841546859
0.0,0.0,0.0,0.22222199999999998,0.6601997461771394,0.0,0.23787549241042755
0.583333,0.416667,0.5,0.0,0.009220004542863985,0.006582643363308447,0.07903008646700725
0.083333,0.083333,0.0,0.0,0.004024251707136981,0.0032626713488719417,0.0024670925358219946
0.75,0.5,0.583333,0.0,0.020539486091244317,0.013339431809862932,0.08153529714169135
1.0,0.0,1.0,0.0,0.009108182438613917,0.021586241478055376,0.10791201011982765
0.0,0.0,0.0,0.22222199999999998,0.005496319676246945,0.0,0.05764376436905998
0.25,0.166667,0.083333,0.0,0.016556180091180994,0.009176263168702336,0.06040396021778461
0.166667,0.166667,0.0,0.11111133333333334,0.017283385696312964,0.0032437070716566235,0.21623279592416098
0.181818,0.181818,0.0,0.0,0.008657729563688375,0.002295289293931411,0.08567778356804648
1.0,1.0,0.583333,0.0,0.03604183371422598,0.05053837136010777,0.16073743014344796
1.0,0.166667,1.0,0.0,0.01737251826303843,0.019543197462783626,0.03282779495776562
1.0,0.0,1.0,0.22222199999999998,0.06857687440472364,0.020402911363211384,0.4097576640223743
1.0,0.0,1.0,0.0,0.00671831406391266,0.00827576587641368,0.003962688700827266
0.0,0.0,0.0,0.05555533333333333,0.0020685354616963234,0.0,0.01511242309629028
0.416667,0.0,0.416667,0.0,0.008726243017353268,0.004078339186089927,0.08768298160195712
0.25,0.166667,0.083333,0.05555533333333333,0.02632941526022436,0.0151065761791957,0.005971869166507814
0.25,0.25,0.0,0.11111133333333334,0.005230898732138342,0.010658331628927415,0.07748123568765337
1.0,0.0,1.0,0.0,0.02659039569934218,0.0396781619414689,0.02204087859139119
0.333333,0.333333,0.0,0.0,0.01572864078792194,0.01638370809531976,0.0026761428448063554
1.0,1.0,1.0,0.0,0.24866520859574484,0.22258290600835207,0.049679811761029376
0.0,0.0,0.0,0.11111133333333334,0.03158858759370479,0.0,0.06757222660254593
0.833333,0.583333,0.583333,0.0,0.02939515154589911,0.03517098538996162,0.0007204972518983762
0.0,0.0,0.0,0.3333333333333333,0.0902293729762875,0.0,0.20735956268754893
0.5,0.083333,0.416667,0.11111133333333334,0.005501379800340287,0.00810569913235373,0.031700990049404965
1.0,0.0,1.0,0.0,0.015803817197352563,0.018049301818918884,0.004596960670331856
0.5,0.0,0.5,0.0,0.00311186518106595,0.0024384389993631675,0.0007445747955530289
0.0,0.0,0.0,0.11111133333333334,0.014299973501405895,0.0,0.1225634037501852
0.083333,0.083333,0.0,0.0,0.0005630086130824862,0.0018352526337404671,0.0022079119924231652
0.166667,0.166667,0.0,0.0,0.005501562602565021,0.011500916504773594,0.06067854074365356
1.0,1.0,0.0,0.0,0.050054056384363596,0.009540866691938776,0.07534440210469172
0.0,0.0,0.0,0.05555533333333333,0.005497960144831221,0.0,0.07385884210044838
0.0,0.0,0.0,0.05555533333333333,0.006961658622911379,0.0,0.07133876087282957
0.909091,0.0,0.818182,0.0,0.0017315826190774087,0.016715073154189568,0.01957254051508619
0.75,0.75,0.0,0.0,0.0694875707199743,0.13295385746653163,0.17223355124293127
0.166667,0.083333,0.083333,0.22222199999999998,0.08158759030425959,0.03227760765439012,0.10311843348788825
0.166667,0.083333,0.083333,0.38888866666666666,0.010175282973033304,0.005399721082383064,0.10332540835117465
1.0,0.0,1.0,0.11111133333333334,0.015543218903998552,0.010194216629550383,0.008292075305889074
0.0,0.0,0.0,0.6111113333333333,0.03411502713196675,0.0,0.11473767819919702
0.25,0.25,0.0,0.0,0.00822827934738855,0.0090386192211718,0.0024210254971751884
0.416667,0.25,0.25,0.0,0.013262674954228703,0.01832479363093926,0.003419601752874081
0.083333,0.083333,0.0,0.27777799999999997,0.01926513674816154,0.0008156678372179854,0.04673364367937467
0.0,0.0,0.0,0.47619066666666665,0.07418061686593387,0.0,0.02890980282821615
0.0,0.0,0.0,0.05555533333333333,0.004125769873777603,0.0,0.011650488878236678
0.25,0.083333,0.166667,0.0,0.013846251676342928,0.01001456578840312,0.0032173292131945715
1.0,0.0,1.0,0.05555533333333333,0.010100571139921015,0.01544405874684464,0.06106028669257344
0.0,0.0,0.0,0.18181799999999998,0.008341484711656903,0.0,0.070310575264753
0.583333,0.083333,0.5,0.5,0.06110059463371341,0.006714985469897065,0.11938976581179694
0.583333,0.083333,0.416667,0.05555533333333333,0.028176946499302857,0.00975375599745267,0.06555290006775019
0.5,0.083333,0.333333,0.27777799999999997,0.03544579274702032,0.003982294298257509,0.32846886983948936
1.0,0.0,1.0,0.0,0.004511963843322424,0.005872808427969495,0.00037499648377289343
0.0,0.0,0.0,0.3333333333333333,0.030408544975960655,0.0,0.10289057362191456
0.083333,0.083333,0.0,0.11111133333333334,0.01569173756908832,0.00887038772974559,0.16641908937514974
1.0,0.583333,0.666667,0.0,0.059609818694387647,0.037841074055094695,0.06345070394740646
1.0,0.416667,1.0,0.27777799999999997,0.137321740682625,0.08584863203327435,0.17177470965164265
0.545455,0.090909,0.454545,0.18181799999999998,0.01866367584877352,0.004627895391415545,0.028292015011206224
1.0,0.5,1.0,0.0,0.057245322882055395,0.07061889001065874,0.018191637418826827
0.583333,0.0,0.5,0.0,0.0025410366074120273,0.005762489352985762,0.0012141348931087126
1.0,0.75,1.0,0.0,0.09450100731438861,0.15229273013609215,0.19675953200647195
0.916667,0.666667,0.75,0.0,0.02611338675959417,0.04727223342292765,0.07670739339513581
0.0,0.0,0.0,0.22222199999999998,0.018973412117496084,0.0,0.1739479076184383
1.0,0.416667,0.916667,0.0,0.011951599003866355,0.03220093487769163,0.025598901539473966
1.0,0.0,0.833333,0.0,0.005213842113469293,0.006524934863825275,0.00176101543841311
0.25,0.166667,0.166667,0.22222199999999998,0.027328548480369204,0.0056154652253272205,0.34920721639700136
0.75,0.125,0.625,0.16666666666666666,0.00934962480561018,0.012925684299434111,0.03732638198059722
1.0,0.166667,1.0,0.0,0.0919372023665516,0.08492733521113664,0.02380635075313972
0.0,0.0,0.0,0.11111133333333334,0.0,0.0,0.0032276006818069388
0.0,0.0,0.0,0.05555533333333333,0.002737489142707123,0.0,0.011891194368330008
1.0,0.083333,1.0,0.05555533333333333,0.006843103395389342,0.030467436806644103,0.08089413639176923
0.25,0.25,0.0,0.0,0.011119015940388695,0.010961760064372505,0.004668640766325444
0.916667,0.333333,0.916667,0.0,0.03747325947684981,0.05300209606242469,0.04443022920482285
0.583333,0.583333,0.0,0.0,0.04385271365612522,0.06017120460069287,0.017148005984996627
0.5,0.0,0.5,0.0,0.005213507620097332,0.0025501854930620317,0.001673601328876746
1.0,1.0,0.75,0.22222199999999998,0.11247864610953286,0.1760007275757108,0.13150732008327098
0.916667,0.0,0.833333,0.22222199999999998,0.01846565305183141,0.00523312092663129,0.21315605572110063
0.0,0.0,0.0,0.3333333333333333,0.041790322711098254,0.0,0.4689108029049598
0.5,0.0,0.416667,0.0,0.0038353017521055403,0.0025489619913062044,0.000451153047746348
0.25,0.0,0.166667,0.0,0.0035115305823342938,0.0013452401805317624,0.0002586143552168745
0.583333,0.083333,0.5,0.11111133333333334,0.009767607435367403,0.01593468295093126,0.10009401864059116
0.0,0.0,0.0,0.05555533333333333,0.00558820776175344,0.0,0.06165414615352145
0.727273,0.727273,0.0,0.0,0.019106910342536955,0.01915065731612247,0.011462397876918037
1.0,0.083333,1.0,0.38888866666666666,0.03313681222748845,0.027895840032855102,0.15703139351625872
0.25,0.083333,0.166667,0.0,0.01197865613841937,0.00505306225156542,0.008360506357624278
0.5,0.5,0.0,0.0,0.07158716580169039,0.06284088543190734,0.017683510621896145
0.875,0.0,0.75,0.0,0.004070475828449825,0.00444355446020428,0.0006552540675311875
0.166667,0.166667,0.0,0.22222199999999998,0.38919894909004094,0.030398920708317796,0.4784384128852341
0.25,0.25,0.0,0.0,0.0509306576596935,0.020703688878185515,0.006649253252085775
0.5,0.333333,0.166667,0.16666666666666666,0.009581708613499823,0.01131025414782389,0.08476958742456371
1.0,0.0,1.0,0.0,0.01426719853328832,0.018269328218008436,0.16662910045013085
1.0,0.416667,0.916667,0.3333333333333333,0.1750925819335107,0.09620333130979739,0.3002922846453311
1.0,0.0,0.9,0.0,0.005981430449237555,0.00996460613337352,0.0035712291220129635
0.416667,0.333333,0.083333,0.05555533333333333,0.01838302477043329,0.015448748836908645,0.07803386113680623
0.0,0.0,0.0,0.05555533333333333,0.004887764090817395,0.0,0.014542399044540693
0.083333,0.083333,0.0,0.0,0.00599831396571364,0.0057096748605258985,0.0007868283871794714
0.0,0.0,0.0,0.05555533333333333,0.012005045607167747,0.0,0.04262105663111869
0.0,0.0,0.0,0.05555533333333333,0.03377881350274453,0.0,0.05680116586832208
0.666667,0.0,0.666667,0.11111133333333334,0.005567950507195104,0.004260233113789537,0.04259128396532552
0.75,0.083333,0.666667,0.0,0.017615709888812683,0.012692607214949072,0.029393808758801574
0.0,0.0,0.0,0.16666666666666666,0.027452653565295887,0.0,0.04383867472106447
0.0,0.0,0.0,0.05555533333333333,0.013918443255875629,0.0,0.13986697327270825
0.916667,0.416667,0.666667,0.11111133333333334,0.011969736919776076,0.02372553429811885,0.07334009588805933
0.083333,0.083333,0.0,0.0,0.020197886913692186,0.003629721875620035,0.0006157287551658712
0.363636,0.0,0.363636,0.060606,0.0407877793580365,0.0022104598388607405,0.043393318301833544
0.083333,0.083333,0.0,0.0,0.043160307269846376,0.02345045032001708,0.031181076749987165
0.0,0.0,0.0,0.5,0.049805052783456295,0.0,0.3853279541542127
0.090909,0.090909,0.0,0.060606,0.0044586523504228995,0.002230035866953972,0.06093805773369325
0.666667,0.0,0.583333,0.0,0.015190574663035642,0.0019264035145495771,0.1244941861621365
0.166667,0.0,0.166667,0.38888866666666666,0.009028856091404342,0.0016286847539650124,0.05993674316887395
0.1,0.1,0.0,0.06666666666666667,0.009796990467985399,0.00598006874856366,0.1012572043166397
0.333333,0.333333,0.0,0.38888866666666666,0.03917913070277367,0.002158053180319485,0.5936268075969932
1.0,0.916667,0.916667,0.0,0.018036648544105197,0.03746260417862555,0.02078034094816774
0.3,0.3,0.0,0.0,0.0046310745751028835,0.006472324288324714,0.002848814171522785
0.833333,0.0,0.75,0.05555533333333333,0.010956174074322261,0.017110468138280984,0.009418744312282103
1.0,0.416667,1.0,0.0,0.014839997889209998,0.016973435941628364,0.018270534970050652
